T cell CD4+ memory resting	1.69107703002382	1.09465841555722	0.939197708405664	0.508959412170468	1.91412526964153	1.13469327122146	0.553846334209692	0.519200808068245	0.482445009253631	1.08442988794768	0.224461305431504	0.49177697130413	1.08284628697301	0.788191499741463	0.521751378687001	0.766656998797311	0.494216538230854	0.335666279403059	0.0262404139939895	1.3243787507403	0.654376178551779	0.681419208838772	0.454696839226396	1.8234054751904	0.629395241501686	0.67921522899286	0.962717661075656	0.0163296853557255	1.24468168684605	0.384860510094185	0.561172970769668	0.559898194462775	0.0	1.63318003431913	0.323774063926705	0.157841628687475	0.363895381992829	1.64146737919478	0.743876288958261	0.647709145962157	0.280206374525968	0.0	0.330114184490945	0.343500854787524	0.84974080424929	0.270327126430772	0.614333779802605	0.283051452940489	0.686669671241073	0.105703284696701	0.326422267243778	0.750609710467159	0.436787607742128	0.545053246391575	0.470924787798273	1.43066726142718	0.491529276132669	0.551446638031924	0.299860201210266	0.817031649549913	0.0888851167914595	0.40418721784658	0.488894713920706	0.854102867181001	0.720330270176715	0.885446641685375	0.977964050990784	0.477123718761664	0.594944623730172	0.16647463079701	0.100489693674785	1.6684957718722	0.220401417721804	0.973345353297676	0.0	0.268658072291097	0.551638562759534	0.210637549921692	0.396443377846404	0.539514923782267	0.673383493454465	0.416249313208346	0.565501902337793	2.23179486589977	0.539527091797443	0.357669640857591	0.135716530452657	0.392552101976071	0.914779078973069	0.412524968462307	0.46223285334678	0.720486299485866	0.523677077614346	0.688859072052197	2.56621072923217	0.311173062498715	0.675087016174057	0.123838397391227	0.0	0.438145549256551	0.196910521929198	0.557266254639409	1.15427336523382	0.627868151957404	0.27755568669137	0.813111645233325	0.596204103068909	0.524912520541379	0.420668843006595	0.238121085884195	0.240284681180631	1.12750935335162	0.901097085710394	0.482349473325937	0.497646669959386	1.2468303692737	0.283256855513689	1.02161446167314	1.93558229957111	0.622093835603769	0.784796873245559	0.563270997447916	0.463039986921853	0.6787399555514	0.90299774155753	0.331421648851916	0.33295029121058	0.477137649716314	0.338160036419577	0.474905752397133	0.887389685447221	0.0546535957354528	0.449037288122354	0.0	0.211757394383497	0.24971323607611	0.659036109761617	0.300226866859099	0.379605681351885	0.697295858027764	0.729373194003308	1.24359845582492	0.756829798950526	0.0980193950861092	0.279721346553962	0.534523874361173	0.971958967478042	0.0726091475782374	1.15178028146572	0.502607221868411	0.617948537720205	0.809497017444242	0.268919057571753	0.708812067718223	1.67892623729124	0.0910489209597134	0.674731768610972	0.287357054059301	0.632187601019921	0.782275370847702	0.864648781100414	0.186491651725289	0.789890547162032	0.605656840310144	0.329848958828243	0.338963673878279	0.0972540409421846	0.116294285544823	0.408955143325512	0.150312768957692	0.280722155761413	0.731199107409326	0.155521297323437	0.0597155453976978	0.491177518504818	1.64224316221819	0.143100987029476	0.522903812724066	0.514998505839081	1.01835397396135	0.0036722721503279	0.841226378815086	0.795953642216434	0.912837521386681	0.342907873689178	0.155206822246534	0.506507282011188	0.229253651210397	1.34505814784711	0.850123211866532	1.55720855489677	0.846308052799159	0.701412380389593	0.585768351923632	0.744269079798159	1.64643747440564	0.512561899545692	0.500310315076549	0.509042190768559	0.606515306747219	0.735221187060544	0.245561727538743	0.220713564238208	0.760685140586632	0.101261180392638	0.843142798860434	1.05723126249333	0.34551365315205	1.92686377630578	0.730073376825883	1.04601425214556	0.945838869073591	0.116559783995741	0.304997878146069	2.21565487833213	1.71756788021431	0.551775904927842	0.473027433646236	1.04811891868161	0.893647974730862	1.48313062789196	0.0112800658736097	1.01964022560943	0.470073238759499	0.21995006058439	1.10944808064044	1.6188739727413	1.46839983903777	0.638281848934675	0.798148509588095	1.4555709588751	0.570521883268642	0.450714086550006	0.55093831731664	0.0430372096114126	0.929440599967131	0.060397031696454	0.167201502109525	0.129604327907321	0.394395556582371	2.02653014455862	0.130055147267451	0.134218767653323	1.71229861993856	0.302233343996264	0.89553952901391	0.467745206833308	0.838993845862327	0.0	0.0626262189410472	1.63662404145054	1.0177792791393	1.00722935291312	0.713281366460689	0.95580702849326	0.980335386175499	0.643199155600757	0.151011360288691	0.611071641469526	0.973548165146318	2.49637294975757	1.46526806353155	0.618631237586071	1.23345882564863	1.0104426254378	0.36681580382083	1.18620978835645	0.852421719984204	0.20418887349789	0.24882214572348	0.751909891691063	0.642412237456156	0.912028778989829	0.990068147222014
T cell CD4+ memory activated	0.149468642961351	0.147708296618259	0.950594456019365	0.225668726528286	0.0	0.0	0.0221244894504958	0.157673752482218	0.0815025276538307	0.115333733771115	0.0	0.0109959148457651	0.061917736677368	0.210721149097712	0.170472009370814	0.0	0.0	0.819027346149471	0.0762872275527274	0.143456486021316	0.0317680478347673	0.057721492969134	0.211648130386617	0.386341511378094	0.315570433961057	0.287909560736996	0.125658633834269	0.548598682983912	0.035641813269845	0.0	0.0	0.147988965151976	0.306935832416054	0.27897062496824	0.275022865835193	0.20054813144874	0.337154327408592	0.236245046615461	0.0	0.0476750929933862	0.134227009478405	0.46200792235297	0.0789937599190923	0.450492720517567	0.0	0.0	0.0493013328571408	0.0788338247086641	0.137255789450835	0.295572240585434	0.0	0.0	0.503467614253468	0.0	0.0	0.132694358635722	0.0	0.0548838323217249	0.0	0.0	0.0541796593497171	0.0297125714682152	0.0	0.054307408444312	0.0577447249553379	0.0	0.0	0.0	0.174541126890492	0.0	0.0180228940421894	0.0775123952273008	0.073360217696824	0.790029147252633	0.227023689683098	0.0	0.47900895150095	0.0	0.0	0.0152154382483566	0.277161722522763	0.0	0.0472698977040415	0.344118915618391	0.0	0.366113805502975	0.0	0.0	0.0	0.00244990161495	0.182144056548943	0.0537266971976214	0.0	0.0661003236731505	0.244145584175742	0.362690100904686	0.0	0.366588651979831	0.197973094495833	0.0146262404308982	0.0811068326772488	0.16161947598382	0.0760187540879322	0.0	0.019672599755939	0.0	0.0	0.0493846096451113	0.0864155928399377	0.0	0.0734795990113735	0.220313618154502	0.139003152703335	0.0543277898346337	0.0	0.0309651372251356	0.0	0.167945777567124	0.0784099601540382	0.0492499430689023	0.100318879128941	0.174483213010168	0.0	0.390294656399237	0.0	0.0418593028958687	0.141703606988929	0.0158270576609629	0.0	0.0	0.0	0.250874548973624	0.016604548605059	0.372954464032895	0.0	0.0858153314501957	0.0	0.0177194503792899	0.0675807926101809	0.0	0.0661950700062835	0.0670015225037259	0.404857631606678	0.0229674293940646	0.0	0.191331169862223	0.362543506830749	0.0646587875505722	0.455416893129306	0.0	0.131298786013657	0.0193169139561154	0.0	0.0381094565542508	0.0348664604852702	0.0797555124996048	0.188431156799487	0.219135643338947	0.0280334982955483	0.053758018681336	0.0316179197370529	0.0695439460700795	0.307270528959509	0.0512387854564648	0.0	0.0526841194864989	0.0160989226819173	0.221770414725384	0.0	0.0416163116503883	0.006951018068469	0.0190830107299339	0.321898888280146	0.0340287773074425	0.0721975464621723	0.115299055429787	0.0	0.0	0.111036649383792	0.165911499250605	0.0	0.0	0.21570456654048	0.027753655146589	0.0	0.133617901761814	0.0	0.0	0.95580330490934	0.309651701139604	0.0508502223058641	0.0057549305147211	0.117645625482136	0.0	0.0	0.360184501301455	0.171389892938747	0.0	0.0	0.0	0.0963224118073553	0.076016123665071	0.479850797271809	0.210233466218797	0.138034366282864	0.0	0.0086659449575576	0.0	0.0	0.0043092434101748	0.562618976815199	0.110759062829733	0.0	0.0295388490386026	0.159940149000399	0.167830302948591	0.0	0.0	0.0785756542510875	0.109330902092387	0.454291224409158	0.0203148730392894	0.0	0.0432874195581402	0.206015998718748	0.223527242077111	0.0010655917624859	0.844228340751143	0.0	0.114292529782585	0.0	0.013852933248471	0.064084787292312	0.0987758265833195	0.0511889972930986	0.266972775041659	0.0670703241216347	0.034318936995789	0.0401205757888754	0.0832944463255466	0.0925405918005172	0.0	0.007761472737405	0.0196530043669084	0.12153150862304	0.0813543105270135	0.212253506155167	0.215164127562325	0.0154880672564871	0.236910723358344	0.0	0.0	0.0	0.0	0.0163275812300008	0.0	0.0	0.0	0.034864983971569	0.0	0.0	0.0	0.0	0.0	0.0	0.120262960543312	0.0876593613705921	0.0	0.0	0.0	0.124035879562296	0.0427731467088165	0.0304858157914275	0.0
T cell follicular helper	0.0	0.0	0.0	0.0492849807526287	0.255632586415677	0.481425488265681	0.105248410453211	0.113488812837622	0.154969899566902	0.380720415383832	0.246086957717509	0.0280080927123043	0.0711578149235621	0.328692228502851	0.072848809775883	0.20551314244788	0.103167414241095	0.476750671538559	0.0643618334811901	0.334855963499136	0.056492458922809	0.148131261983459	0.10700610443161	1.0158086769368	0.180803412831321	0.309026888398241	0.324052096874887	0.30940585550712	0.0	0.153676425869968	0.166229512637797	0.191572182681524	0.329180436071153	0.0631241483821969	0.29086788845069	0.142616040618248	0.0	0.282203804257012	0.238968867428988	0.304846089954367	0.310770633321078	0.26201910163905	0.306325071178246	0.102374742338895	0.210896642597544	0.130548976937745	0.156346794827499	0.103746341909887	0.189115794718811	0.0789189814823666	0.062585189187246	0.125468392675965	0.280572736326141	0.119477636559765	0.308248449009568	0.545110690393187	0.207350654945402	0.235016565698573	0.0794227798074277	0.533085180672646	0.0539609828381315	0.123038234813786	0.135570060278206	0.177126789393227	0.188290095018766	0.0819987861440942	0.108688063906588	0.452006313528691	0.0894914382272083	0.18494202877508	0.217422587712234	0.0694318829286779	0.231091224849654	0.53456701707177	0.239690464533768	0.179947801053897	0.626721975420075	0.0624902617675886	0.229621542218016	0.123341651816416	0.328424569717874	0.412310834277522	0.0	0.0185371038872916	0.0611904659895238	0.116544250516259	0.0210625435871628	0.107360747860139	0.405447276851576	0.0411950807304904	0.0941576094799045	0.082058518673371	0.215153375215729	0.118052461536326	0.616307017717576	0.124738699966817	0.253539374285476	0.537728777167083	0.267157281705818	0.149909970793956	0.222459386688542	0.100601689728725	0.213821525651038	0.0	0.282033125024001	0.041821230999947	0.0	0.142261808400682	0.0484542895461558	0.217810358570761	0.293204878907861	0.410473122847745	0.312797925470491	0.0879714068319722	0.0200895648474324	0.0850374391433576	0.0756320787643535	0.324929064457862	0.619530878414657	0.0323274670965785	0.110902690992756	0.411559162356431	0.0589417165314371	0.0960448615588353	0.251367305682605	0.065722738318818	0.107816822397949	0.197252025923205	0.154473646280901	0.0618623748405012	0.255711820724904	0.615855357820092	0.281977461891173	0.214153001017374	0.0768821511508186	0.269451547224597	0.0	0.0905786439742604	0.0460194853955343	0.149512154265169	0.0536167205226319	0.0447985106266021	0.276319251474777	0.270815940638747	0.0346010320515787	0.11453213158003	0.263575826733493	0.108670838838382	0.383753738404595	0.205579729443535	0.122343961441795	0.0	0.115617331311912	0.17448057172704	0.0981892110739417	0.168299364096204	0.11621982958968	0.565221579729135	0.0659851612459159	0.111698887132624	0.138963512877271	0.130046511582415	0.0027098521448865	0.0685658947502805	0.0375492029726336	0.131450897464676	0.0733256711752232	0.099826175842868	0.128502695523847	0.177437905102812	0.119135284778987	0.143688176155378	0.199805236738049	0.0382869242655639	0.252433572620575	0.278815588462942	0.0833922406892702	0.164663121981004	0.0754974251196652	0.172310804336409	0.242744289552801	0.190214325194035	0.224403354841189	0.642034125614699	0.0379120599701325	0.110487533026328	0.0492933357486006	0.0	0.630511148561512	0.0	0.149094722899837	0.150355496916251	0.411549973320958	0.305937257998681	0.157417929541503	0.215520484464444	0.0	0.159039394826895	0.118032355555547	0.0867074132408267	0.0	0.122464364143876	0.280055379641752	0.364197944242046	0.180093665878856	0.271880822718084	0.193153081043493	0.152949674303083	0.515699225872517	0.184422202303504	0.0	0.0668008296611493	0.244940149763431	0.040819277804481	0.102023595391657	0.335783488285093	0.134725596087755	0.0911892374438981	0.192935801054128	0.0	0.135538431488946	0.156489259393197	0.551198843653166	0.0	0.115960304281569	0.151519955492301	0.126492431209051	0.0	0.118584072569681	0.086588537827902	0.0747830870844469	0.22097031173029	0.0808534607475263	0.141484794131169	0.249015745206719	0.387497337003608	0.0659295579477062	0.0697248800611308	0.0780689166243641	0.0768310522879764	0.0143687050268773	0.24620865870475	0.174157455872087	0.0207853736570963	0.0728232637670501	0.0807727549789977	0.208011591486423	0.129242379715592	0.0520054549237089	0.31902997620678	0.144790471171372	0.0	0.0351094149361835	0.0	0.0	0.0	0.0	0.0446278419640801	0.145221589955191	0.0	0.195162337690682	0.0	0.0609296881411325	0.0	0.0	0.0	0.0512784787408981	0.0935786993831171	0.117156335768097	0.011847925126616	0.0	0.0	0.0169028828849484	0.0
T cell regulatory (Tregs)	0.0	0.376831463566277	0.430531913305808	0.0	0.0752130674175521	0.333647449314754	0.193206165609439	0.140364421433358	0.27616827499977	0.42698717025713	0.0	0.10777974855055	0.31526137742672	0.252001455002254	0.382699332434314	0.0782897178428587	0.149103125083217	0.129931569303682	0.0693702625210104	0.104759656566501	0.138722441947821	0.0	0.135430723366982	0.419886101700055	0.268981679822115	0.3451332490992	0.264638553561457	0.0233516334086456	0.202230297999406	0.265350800547895	0.349342413979856	0.22294649755197	0.100595192962538	0.0	0.148995240492741	0.0044118979658316	0.0553723907964015	0.274148170276458	0.489868655219824	0.120708834386703	0.220548694092032	0.0852902636616918	0.217311846923697	0.206536916757691	0.51815871414835	0.112590430189913	0.107974276317128	0.0748966831759314	0.296110172515777	0.0	0.132452704254647	0.160350573468766	0.523980689529604	0.029571588364035	0.209861898300567	0.429133479932954	0.543267649173437	0.136146447878067	0.0240263794043288	0.254612343252125	0.160600300164776	0.0	0.179149294015977	0.207435500390891	0.104971271497529	0.136213998217268	0.141734740061014	0.256716632377683	0.174186774665835	0.0249442650663567	0.0414057315268266	0.0064016158087417	0.127766312075515	0.0	0.229022121584644	0.168882401752618	0.231781725690098	0.115687525533711	0.0	0.129898523439662	0.178996966869797	0.432123086324426	0.388528753540094	0.0	0.220351546526216	0.380648568055177	0.0953051603552271	0.418340876878523	0.413661570646802	0.245659546122221	0.0252858439752593	0.0598793129253669	0.13785717808954	0.299829316316152	0.0	0.166108899842084	0.373995085888875	0.0449298575868292	0.261864211414952	0.255256268275092	0.156852057073203	0.102486448660321	0.535824417440371	0.0016857559433538	0.308694269336219	0.320980452029936	0.303100606522537	0.195278014004327	0.0260547350144622	0.134044317520581	0.203866099154007	0.244348576224378	0.10806193443663	0.0507893982403393	0.0115408282099361	0.286797017711596	0.0182007227501767	0.0382912348351263	0.150490038724381	0.0	0.0715962900411683	0.116958817421422	0.0193551515854629	0.110358685247752	0.0836154363235984	0.0397890282287467	0.286641683070364	0.0571470894480898	0.122827220095414	0.0922968723692111	0.443126536361167	0.374451598839242	0.0	0.147420584241701	0.139599428945305	0.169808859548923	0.211864998418946	0.162632945497742	0.323943201747223	0.0649249850141724	0.114297308637057	0.0296122007324496	0.268227578705396	0.132376206838104	0.170568799401746	0.107180308171187	0.250517162853935	0.0486974624684399	0.338848785099023	0.257166003431555	0.112805373894223	0.0266168076610068	0.219434750580976	0.297302581672195	0.447887133310669	0.071354077204686	0.299156590900324	0.695463718598816	0.131425841017913	0.303922044462217	0.04626895101303	0.294008123726404	0.205011224144687	0.353754664712788	0.344543760453828	0.196226411983639	0.0842594547989915	0.0882828480688305	0.0599747742124122	0.0785615435946892	0.145278811946501	0.111800890816439	0.483939955438917	0.0290243659541025	0.192191620738776	0.245458171648108	0.16227847815045	0.156138801036794	0.202632897333432	0.172254720204009	0.0150563369048158	0.238792055514302	0.233334984978763	0.553569644995466	0.166050664843883	0.189137203813801	0.114911973487767	0.0976281223979745	0.231775229360264	0.116908907552954	0.0516610310601066	0.535465990828094	0.232438528161824	0.326897170093159	0.296209896010234	0.137039970146654	0.349372399018286	0.289380564159785	0.266016544080903	0.43591212712341	0.148396126072981	0.191351641332359	0.092824884002799	0.336976835036702	0.0561366617496506	0.361885866672647	0.419353837295954	0.0562522612002649	0.259199870549025	0.270237083015337	0.0	0.0631224308136594	0.446178118277485	0.0798007059702265	0.0	0.591949585541014	0.0	0.115847593512148	0.143510636298153	0.168311870465705	0.363089995297172	0.136962484878068	0.763185015955342	0.0	0.0133953303032304	0.068069617830126	0.0161426012157186	0.0	0.204293961915217	0.0544142377116614	0.0	0.256858915707151	0.215386609130097	0.0	0.271588406051961	0.384608506477788	0.0722868369359588	0.158849266590836	0.099358306648764	0.191998660141787	0.0	0.307882313934911	0.579878412947411	0.0	0.0871461016357057	0.414652495774067	0.0106658101142747	0.0540735689969261	0.157010928326911	0.241648888306226	0.0356115575714845	0.0	0.0	0.0	0.0	0.0	0.0	0.102561462421364	0.0	0.0	0.0	0.0	0.0572127554486914	0.0194769149896009	0.0	0.0856068125207119	0.0	0.0	0.065677856443705	0.0	0.0	0.0777796211306018	0.0	0.0
T cell gamma delta	0.0	0.0	0.0	0.0196847822168572	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0438103226812996	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.184696489367193	0.0	0.0	0.0	0.0	0.148468901693486	0.0245476232642348	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0251297670262946	0.0	0.0	0.0	0.0	0.195575593763049	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0756693779193645	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0057617669845725	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0205687787111399	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0121678380126011	0.0	0.0015910307651054	0.0	0.0	0.0	0.0564407628890793	0.0	0.0	0.0	0.0	0.0	0.0	0.0069929794862028	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
