NK cell resting	0.0	0.0654672149432429	0.0	0.202970623229563	0.0	0.0	0.0006605126712602	0.0	0.0	0.0	0.0235108465352311	0.0	0.0	0.0	0.0	0.0	0.0	0.13122345731344	0.0	0.0329164735324609	0.0	0.0	0.0748256582150198	0.0153929793726891	0.141702973303382	0.160224155062531	0.0	0.0	0.282308749462044	0.0772336265544051	0.0	0.0	0.0	0.0	0.0277931425143183	0.0	0.112776804950555	0.0	0.0	0.114803928975879	0.0136060195418971	0.0	0.0	0.0735476392259979	0.0	0.0240215280006973	0.0	0.0	0.0	0.0290612038232656	0.0	0.0036691060004266	0.102236860755333	0.0295026693730365	0.0	0.0	0.0	0.0	0.0	0.0	0.0879161912342807	0.0	0.0913806463829209	0.070956661561915	0.0	0.0	0.0966496468105751	0.0	0.0	0.0	0.0	0.117849789873018	0.0862011652449999	0.0153885775759561	0.0	0.0580067518144414	0.240469508454308	0.0317252385586432	0.0351437032456368	0.0	0.218576078329072	0.0	0.0	0.0	0.0	0.0	0.0276778305090325	0.0	0.0	0.0	0.0507938368224027	0.0262523815745338	0.0	0.0	0.173849338070273	0.0287689131785617	0.0	0.117528587994117	0.150385013959629	0.0	0.0	0.0	0.0	0.276226301076537	0.0	0.0	0.0824305759325513	0.0720926971418486	0.0787456154751404	0.11686976296629	0.028451274101663	0.0	0.0	0.14769044949288	0.0	0.0179959536895855	0.0	0.0	0.0	0.0431798266358286	0.0	0.0	0.0	0.263497605513092	0.03494392806277	0.0	0.0165146223969032	0.0	0.0097381516280712	0.0	0.0	0.053323143473781	0.0	0.0	0.0	0.0936933943284889	0.0	0.0640981697344694	0.0	0.0	0.103024607333804	0.0090211488249016	0.0	0.0	0.0	0.0713707975872236	0.0	0.0802297923453897	0.0026275237377684	0.0	0.0394507883237249	0.131232804561021	0.141879732728364	0.0	0.0	0.0	0.240076969244537	0.0232463045789505	0.0	0.0	0.0211549470347422	0.0052546843466509	0.0	0.0	0.0	0.0	0.0624678511757847	0.0	0.0	0.0	0.0038047217748302	0.160326828011376	0.0	0.0	0.0502180525141515	0.0406416732317448	0.0	0.0	0.0596789417356668	1.45937078509367e-06	0.0	0.0	0.0784396038575183	0.0	0.0199520848038967	0.0	0.0110645585895017	0.0	0.28110610180283	0.0148204411308056	0.0	0.0	0.0	0.0	0.0	0.178896430673086	0.106518210190407	0.0	0.0	0.0	0.23627513579281	0.0	0.194549973766821	0.0049263426684047	0.0	0.0083499803969452	0.0435750108579966	0.0	0.0349624835742497	0.0	0.072022753349548	0.151839540218385	0.0	0.108362876551101	0.0	0.0	0.0	0.0	0.0	0.101684960388315	0.154021073900708	0.0420065205885734	0.0	0.0418316615207792	0.182917929604113	0.0	0.0	0.261293339783243	0.0	0.0369955329525963	0.001420744510047	0.0	0.119549654367893	0.0	0.0131537267514791	0.0	0.0	0.0	0.0	0.0145218055447567	0.0	0.136059413724193	0.0	0.0732813219150899	0.0758685894073013	0.0697941017272003	0.0851179954000655	0.0	0.0	0.0	0.136289437688701	0.203913486280896	0.123512533218201	0.453338524749106	0.396522471790402	0.0985825796749867	0.0	0.0	0.172432296015472	0.21788265895741	0.431212433709822	0.353950036607697	0.0	0.510683228622736	0.451799180528519	0.219226453173899	0.137391882766113	0.176417920626428	0.0174051471156415	0.0	0.0820814488557454	0.185696173608855	0.282491881803611	0.341200889146518
NK cell activated	0.025327820403411	0.0	0.114658539546042	0.0	0.0968545908732076	0.241723467574727	0.0	0.0317105445241192	0.057892293223279	0.128517429148923	0.0051157167944988	0.163534644056219	0.173935251842416	0.218636560954733	0.084248336212004	0.0705507808987973	0.0885305626791271	0.0	0.0265336775247886	0.197790326344472	0.0203839229461413	0.0359243789263097	0.0	0.0	0.0	0.0060079760600386	0.109669940161759	0.0	0.0	0.0	0.133412483232083	0.0364981685472968	0.197803051805726	0.128125842910986	0.0534211478224139	0.0227416083011293	0.0	0.0961813111043526	0.0800633543067356	0.0	0.0011212656945553	0.122004217445604	0.0691475660367719	0.0	0.146456400056919	0.0166586554796862	0.0	0.129363725260291	0.183952036138452	0.107086917734262	0.0145384190992849	0.0232568345791219	0.0	0.0925233626689801	0.247299556938372	0.298331818936038	0.0576628544481804	0.0941194638360209	0.0437634973548471	0.224895913407508	0.0	0.0448022689494127	0.0	0.0	0.0	0.0568583190958019	0.136565448517068	0.128263593435594	0.184937949842245	0.0620597556128311	0.0254535745928961	0.0	0.0346932731711938	0.233616597139706	0.113637912196429	0.024794849389803	0.193000822857963	0.0007375696328904	0.0448988528525643	0.190912339911396	0.0	0.191525370386255	0.131067210039537	0.0	0.0694863041877996	0.233511560964389	0.0177473480621624	0.391645763704202	0.193810923933711	0.170279225466316	0.0	0.0	0.12200453000686	0.0091432545043916	0.0	0.0	0.0661466238403747	0.0297484421315547	0.0	0.156405296259682	0.169512727842829	0.040891272597189	0.155142888420574	0.0	0.159899228428861	0.341906735567959	0.0	0.007656779182595	0.0	0.0664471582510918	0.0505889483617827	0.160773828117949	0.0510355581118051	0.0	0.0	0.0560305775720478	0.129188161066675	0.0	0.151195390323106	0.0	0.224027937950722	0.0909427627408859	0.0880209511357847	0.170386353972461	0.202840630874418	0.0903540217402887	0.0543866030396394	0.0835470448762813	0.0525047443949183	0.0802895889599815	0.104484216994368	0.0507963181983282	0.0143986511833183	0.190022097387667	0.0732152752442265	0.0295691224208491	0.0611856428061261	0.0	0.0390991972124827	0.124797248210792	0.0171049343932122	0.0218706050732958	0.158549452346435	0.120708394264112	0.0124539743850185	0.0	0.12237691485801	0.0	0.0	0.0991578836939475	0.0268869803384325	0.0624370102424201	0.0	0.0731661743041328	0.245348687906513	0.0376407808356478	0.0	0.0	0.0	0.0595570204989588	0.082236227166878	0.0	0.109565498373672	0.0	0.20970625187456	0.0605680940653342	0.0	0.17347441739381	0.0684264472293434	0.0462267790159062	0.0300520250407572	0.0	0.0	0.0	0.0	0.046840424490242	0.116829705318163	0.0800301717400358	0.0	0.0031668825226569	0.121934532579585	0.0741294473003256	0.0787186986204042	0.194841296085257	0.0	0.0490263988949827	0.0346703674390249	0.135207928036453	0.03559827385213	0.0703156024892336	0.101490295050652	0.150826396784337	0.116149203627416	0.226688817534164	0.140437861597112	0.0	0.0	0.237478873006639	0.178203847290222	0.255135780926085	0.0354598777642626	0.155827412044613	0.25766534084611	0.0	0.192786960882418	0.0563049693524042	0.0	0.180153910007283	0.0949443485311557	0.1154589670988	0.0452620840499775	0.0	0.0787866501238127	0.0072815711467042	0.0074048936030042	0.177443147055131	0.0896715161076632	0.0	0.0088898296011382	0.0	0.0	0.0276616117290475	0.0785911085060086	0.0	0.0461612013599732	0.0	0.492609319179799	0.0	0.215954362696689	0.0276141824775306	0.0553485879332413	0.0066726627109666	0.0	0.0787348410086889	0.0402030437603806	0.0791529551397082	0.026046505833857	0.0900141843931957	0.0867549280387307	0.0	0.0	0.0	0.110031821157978	0.0	0.0544372231425829	0.0	0.0185144688790913	0.0194726610541095	0.0594338492235879	0.0757602114174567	0.186312099085079	0.0831660891873203	0.0775027518777607	0.0079604796017192	0.0	0.107821499637481	0.31049068416344	0.0732502350919673	0.0178715169948229	0.23378467783262	0.0	0.0358889723208875	0.135069408972687	0.0459973260091529	0.0	0.0	0.0	0.200864266121126	0.10381939133103	0.119427298015677	0.0	0.0	0.0062329617150987	0.0
Monocyte	0.003566027500889	0.0068291375730303	0.409800200254074	0.0	0.0232066769981722	0.0407951048957024	0.0073347392957112	0.0335762569819173	0.187373830573418	0.0877899227695128	0.0	0.0	0.148273184450772	0.0	0.0	0.0336484350132826	0.0674022990081063	0.0472917433787318	0.0	0.0861998780249216	0.0	0.0010649505761522	0.0	0.0	0.0789659959806073	0.0527855711595237	0.0	0.0	0.130638174332622	0.0	0.0	0.01824112399241	0.0	0.0289194683187783	0.081542659601998	0.043206586624612	0.0	0.2386452009992	0.157557000271412	0.0104676300981478	0.0	0.0502342026887415	0.055681283832217	0.0	0.0104243102499467	0.155253482173958	0.0	0.548391948880393	0.0547071402115801	0.0	0.0	0.0525635747867829	0.0	0.0	0.0814832701637975	0.0	0.0	0.0153699721238266	0.0194446473434589	0.02992926990155	0.0	0.0300744611155205	0.0	0.0	0.0881243933904353	0.200588772484736	0.10641235406554	0.060703267794479	0.0	0.0	0.0071385522233349	0.194518343029138	0.0293894701097813	0.056239466202432	0.010257316266579	0.228863418519378	0.0469995218445119	0.0326216622058339	0.264765677616453	0.139423484940278	0.0294933606015867	0.0	0.11267132544802	0.148513222711485	0.862121626729868	0.0133018486752242	0.036581242659839	0.103528071458533	0.0413207636892859	0.0	0.401036789305901	0.237093163861892	0.0382137216360374	0.0809470738458549	0.0681731604979782	0.0449691635607759	0.108332963102436	0.280272521413361	0.0286465003321105	0.0735149982909732	0.146598587176739	0.0715675793835215	0.161375486265827	0.0	0.0474376393731415	0.947236244048929	0.0	0.005022300974186	0.0	0.0054570651162722	0.0148713960957479	0.197796986817578	0.376967813675077	0.153377572032001	0.0088869054301008	0.175687188643756	0.0570609384960337	0.0	0.125287898595089	0.0276920547167732	0.020644556677147	0.134678696596665	0.0457314368448111	0.0	0.0439969524438277	0.145020791882337	0.270086132358892	0.0	0.0564623407967141	0.0780367753600828	0.0967624222902701	0.0	0.0245989430327671	0.0	0.0158818237375885	0.0	0.0678156575701111	0.0	0.0	0.133005673855206	0.247696647520653	0.108676342605049	0.0	0.0	0.0545519789471641	0.0250922219768596	0.0	0.0082940656016237	0.111527978502978	0.0	0.0027375004893889	0.125295789515742	0.0	0.0	0.133417898266545	0.0141656146528252	0.0	0.0166608659269245	0.109486663534002	0.120524265047154	0.0925621523032986	0.0	0.0636790473123979	0.0323117816786696	0.100518852168729	0.0227377614899561	0.0	0.0274967036705619	0.0276937899543595	0.0298244718732377	0.0	0.0400588645183728	0.0015879242625369	0.0001544391442814	0.0	0.120962603430113	0.0382286370851387	0.02552983764632	0.0	0.0617464917451518	0.0	0.0522532419645756	0.0295433107859451	0.0200856072559059	0.0	0.0127706715010745	0.0186868863805631	0.0999235854362371	0.0	0.110288551207983	0.15407718577259	0.0315703388751278	0.108846026599187	0.0670653228923213	0.235724066470887	0.0108873455736645	0.226493773136744	0.0	0.027075473165549	0.0837631934898526	0.105591827054731	0.0	0.0	0.115487793909144	0.0158555688998284	0.0472714028061128	0.131966021277057	0.0387854576368206	0.157387778076178	0.218564265959273	0.0	0.0	0.0	0.0623606622465727	0.308321147167483	0.138879351182369	0.0164210806698564	0.0767625052429124	0.0114353998756302	0.0	0.0611624603338394	0.0	0.0	0.221934312036795	0.0160238666199466	0.0	0.0375798406594606	0.622399040137921	0.0	0.0354451841456241	0.0103760519715178	0.0	0.0	0.0	0.039430785788072	0.0719774495510697	0.0	0.0250028524510879	0.29794282783932	0.0	0.321003327516391	0.0	0.0090676422244997	0.0521684096463817	0.0	0.0451859151290181	0.104894782938306	0.177407665908715	0.0120519102999705	0.0	0.255582247088883	0.0815425200439866	0.333578658746667	0.0734611716365618	0.232095547263864	0.301116555998414	0.041475071012131	0.106148867753859	0.0792966751025311	0.279691267606665	0.279078493330348	0.192452351607552	0.195779469500903	0.200285083074471	0.214029656264484	0.341083807284943	0.443221501350867	0.498797886041324	0.431232339531111	0.0418081207358059	0.461140414150622	0.215251698443514	0.251951720408717	0.306829582646265
Macrophage M0	0.0	0.540544975768795	0.136799842393633	0.591309949317519	0.0883693834226957	0.21587078262861	0.913135094469367	0.346352203300484	0.483966546170161	0.269907668114335	0.604747714798093	0.834246013131382	0.276288760606342	0.448527387596006	0.842145984566364	0.0024373370561532	0.204266103161433	0.0678409016018451	0.156686466132425	0.0	0.0968686068502163	0.074571540861702	0.161734583544704	2.92752763207713	0.658537544787711	0.489455754117627	0.466069575239444	0.0069747242654992	1.19880494318974	1.04848564363639	0.578331625055466	0.0819020310981969	0.169061063762999	0.301939126494639	0.129405383733766	0.0413675483186432	0.365694453323235	0.551743045182607	0.279701848959445	0.306187383930501	0.562768583388184	0.0686024677559715	0.17191092828875	0.279335018450775	0.789937307371737	0.209553093925695	0.507490402861109	0.095597134708992	0.270304333751056	0.600040692272476	0.475093274468328	0.217378465273634	0.556625559849912	0.0538869030506066	0.448519438297776	0.40306612385193	0.8015002734067	0.0957205723042973	0.24071133787112	0.620652706287657	0.20995315808848	0.0	0.374642994188262	0.343142282738728	0.234754938632408	0.448947460569722	0.651819339407124	0.348171476414253	0.885592994602782	0.319140533012189	0.219196263530629	0.981913752864561	0.413754301549489	0.087965396940628	0.460016866842777	0.475034161194734	0.187310050464513	0.0660714631393452	0.598199641594839	0.725515359942492	0.536638772394773	0.431065311754039	0.999516686662963	0.0	0.180470700063479	0.391972503359336	0.382848575040664	0.122819775628153	0.229990598522845	0.427908704030689	0.0381828659114095	0.525008004866125	0.19649862081619	0.235497875097617	0.841545047483988	0.485283357197979	0.653131405115792	0.0	0.305028976679156	0.154814924518892	0.296470038386439	0.323042158134632	0.0	0.991511405620811	0.145059543329329	0.0	0.930301700500363	0.326701344895489	0.845185593544744	0.253407242323704	0.155417063564905	0.467153341115553	0.0	0.785168233208047	0.202738544663237	0.0837962715860654	0.0	0.519093738903542	0.50332516821272	0.0047815697118537	0.811485628363688	0.775443801306041	0.0	0.985036032617349	0.0475882528914982	0.223949552276712	1.33898423418155	0.47378525668863	0.120794908287763	0.0896035937504969	0.3952244660474	1.13625564199576	0.0603195353420023	0.566874472003704	0.0499368039602213	1.60953340087226	0.0	0.610771591641285	0.312618245170544	0.0505509394815933	0.335447536117191	0.0	0.750563299985224	0.138255523386803	0.174219014032257	0.71328353195974	0.468480446388312	0.326957332007999	0.31108574096966	0.874730940136422	0.600481560124344	0.849696146907749	1.57384210066798	0.308762021603194	0.187363470877348	0.173409248239861	0.366051344454129	1.00307418645659	0.250659830858082	0.0	0.0778767186621958	0.509679250895993	0.0603908518313466	0.6291989534144	0.836437808833828	0.119377560081612	0.416376237331124	0.139565868437496	0.124229539047781	0.0927511222865298	1.2511031577211	0.27654289596074	0.944921366644416	0.117403211165744	0.438444227170287	0.441170523782288	0.0462579940967504	0.134179984570764	0.117917362751258	0.0714190750036025	0.209844557984318	0.0101765921747997	0.233758825676351	0.285937004089235	1.05108542854675	0.358414604364345	0.200233724820529	0.0	0.751351499903532	0.810396931151706	0.0345132840882465	0.289125468202455	0.746884017697152	0.406073184351549	0.305034389727306	0.638641097737556	0.385697015647777	0.476646255733545	0.0941925414409274	0.839791934238161	0.203435683011492	0.776803807423419	0.234709619060534	0.240849237534726	0.113732308342547	0.0066549103406247	0.261754814971351	0.574077342823195	0.464372049164978	0.0661670917873804	1.75998181440133	0.911471922457313	1.97464976367718	0.211243857752454	0.0	0.525712197775745	0.109019680676762	0.570875787878497	0.233785239516587	0.784612121310825	0.343788429915931	0.542076425954157	1.25274705995446	0.165999753671453	0.177262576165694	0.15151894654241	0.715683635866411	1.13118090813737	0.421172435617936	0.176443789476534	0.0	0.623788644712691	1.65710971613759	0.449311776871022	0.163219000246363	0.47564964885766	0.0250699892075903	0.157426602786675	0.140562096402903	0.254063854966042	0.254542498046772	0.556231653291402	0.0498423240268616	0.0	0.825996045257703	0.467922947589461	0.526159185997256	0.0704062162057314	0.0364348274140443	0.147456553907301	0.0	0.626129397655186	1.00981712285788	0.572898404788509	0.944305193907028	0.423805405737813	0.790218133091198	1.42200238944264	0.248346526925666	0.270398657273652	0.453803612334988	0.447347441354921	0.607358509898677	0.781482531327793	0.60245779491965	1.30934815006183	0.845409826186874	1.16694905975497	0.469025833506904	0.633192740934918	0.782562823383092	1.14685897104252	0.783431179129748	1.15097671027953
Macrophage M1	0.155101324268109	0.321324524891783	0.52131681309479	0.464657266508296	0.409551837260815	0.429366813478135	0.0	0.0993316926685696	0.360705058838261	1.1746315128202	0.116031762053226	0.100893133420464	0.137328760295002	0.426825683433663	0.752277454522801	0.190332598863	0.0505453298778055	0.188114154934092	0.0347940290602246	0.633703008968256	0.068727057918246	0.192316239632244	0.106796447802257	0.926300246882062	0.292483224225872	0.619117064399948	0.303011752340301	0.411336897256754	0.289421515723198	0.0685623611254993	0.0225106546697643	0.246222001765107	0.108236340317213	0.272455838868006	0.521267627280688	0.0469998810153217	0.103283739706318	0.249299376954553	0.0873765081306297	0.439697833615499	0.415744923465344	0.15055595110064	0.50372327401238	0.40155526602758	0.233103563586966	0.129689449809403	0.15651782900791	0.0	0.331318197733802	0.129241895496569	0.166000291029018	0.138156144065309	0.26163959752722	0.089250216474526	0.556084581896375	0.386222154508019	0.252766501526643	0.093427100655062	0.0632150876993322	0.225175058812283	0.250744140064316	0.0733156133431903	0.212055017574564	0.505333816944077	0.278351508527394	0.0584379475062655	0.46732616991114	0.0823271353914583	0.401393797015259	0.017522062434238	0.185585804284486	0.147469717865659	0.280145937988606	0.615101091554261	0.0637133086735103	0.0401427054843752	0.58131259630693	0.0942516786976125	0.424607176994678	0.224183053230496	0.555459241391751	0.322039800480858	0.152717419117709	0.115424228661533	0.0310990318880213	0.258053331743837	0.0264007517675042	0.0121509930865949	0.0801431076086288	0.193441197521766	0.761582454273717	0.0955769091728432	0.161021843605583	0.130985294462996	0.927888878543636	0.355881630746476	0.420799297683216	0.297468817125819	0.487198618303374	0.10091661017821	0.624927688707223	0.0534998640857936	0.204986869029702	0.123828777857878	0.144076650135639	0.0643256946184337	0.0	0.29407901810825	0.0813112607998632	0.226659004164399	0.339243235773257	0.650116813966902	0.208887750833197	0.149624861778242	0.198954437125275	0.124755949074455	0.0420519891658577	0.54442474514423	0.278297639251387	0.18851612225616	0.273178355565035	0.314578155564325	0.0142655108156498	0.40688480964384	0.229169880927571	0.0549125840328256	0.283574036650848	0.150599645713639	0.0	0.0276743497532688	0.485202005090282	0.33172289056158	0.182181188636248	0.396531097556068	0.0146590470180241	0.143855505142708	0.103188668602211	0.0731307571086333	0.0448518286452141	0.0271387909417168	0.0917669325628781	0.426233536051949	0.530792528512497	0.454907006948069	0.0451296117859003	0.344678974324387	0.313296726957331	0.226571517535184	0.329758529001366	0.177471987364955	0.360853421254937	0.11333830251655	0.0	0.297102405579609	0.501818909758766	0.135061343349948	0.635517430405793	0.409619642019706	0.2024273230621	0.0727664645605236	0.204449883694336	0.265629134171381	0.148140586379882	0.083540946899806	0.110340174601672	0.570030802660956	0.120612320402731	0.0927205669558782	0.0637473603639405	0.0512262317828785	0.0203054918945124	0.237719224058456	0.248945220992937	0.0	0.361542769132774	0.419512308080286	0.0	0.0918449547756067	0.37103923427914	0.283688724678028	0.206923403518472	0.312612894151736	0.431255534674576	0.203826322292942	0.0416480090998194	0.40957271504991	0.0627918536241766	0.0	0.565647742440708	0.470213542710306	0.310949948618896	0.211463018080511	0.354211295033273	0.110575788574206	0.069638898246202	0.772621044264268	0.174580507036481	0.309434431327185	0.183511249220769	0.477783280076345	0.11357637178051	0.192871403039768	0.446944505939875	0.573956911913112	0.122432113945241	0.197794673519255	0.392397610952384	0.163897966137709	0.434255178189007	0.214973970584899	0.462702677369073	0.321328715780186	0.120059465644424	0.006875665569808	0.236767161180467	0.18785429266804	0.0294396287142257	0.149688205541757	0.438447301416853	0.546548411646551	0.623556872763331	0.0504455163289926	0.394614842999192	0.0	0.181073941390886	0.375979482723535	0.327572272261795	1.0514902057698	0.287186258615255	0.39619752788066	0.004563128348889	0.165634237926777	0.0158179242671935	0.19104548701839	0.204481889027284	0.647707045243877	0.0149936278717622	0.0977745159719662	0.164002061362582	0.0	0.114611752284372	0.289519574068275	0.296933754416823	0.0597293781893758	0.205453573622864	0.16115956235095	0.308091556583735	0.13491094028515	0.0215612862222284	0.679384924790486	0.301491522491372	0.0608471093311818	0.207373847136052	0.047604038536643	0.0456422070271372	0.112881153894478	0.0551378815320114	0.037040492758956	0.316631115647548	0.0450250583802071	0.341627610711831	0.100843351977899	0.0776287139538735	0.108619140070883	0.0991676973604524	0.0333784933572888	0.335206702393998	0.0379871330653844	0.0855813821401344	0.0464469876866298	0.0607368831030894	0.0386559859911872	0.377291688598616	0.0468478080671039
