Macrophage M2	0.499107267327713	0.578638128221761	1.20917493936569	0.617170789236318	0.762313302374263	0.24195115427344	0.616252392838957	0.26690821986747	0.636977900158447	1.17346527153085	0.162395304904149	0.833991785335663	0.524804575928621	0.736103605504525	0.447409073607812	0.605535513269254	0.390027515227893	0.830816282924782	0.108990298435155	1.08078700100508	0.539241072648074	0.138426499358401	0.319975574287164	1.57937405472975	0.357062263913868	0.624781098518901	0.261872961518348	0.751053792847378	1.31515050061033	0.601263583799325	0.411263804608473	0.4740718671695	0.117139854481901	0.907063298747856	0.779275420035167	0.0294783594827992	0.250613096629322	0.830043520623358	0.746238192647634	0.538478435646297	0.348652192934871	0.20788986958977	0.571340101522886	0.414894777299246	0.193713005774831	0.520460046962915	0.49632778600613	0.227221213057204	0.474374076194887	0.0644743664411608	0.342048804360607	0.73589471171718	0.490859422045154	0.297252324690062	0.535982400329465	0.813415610845129	0.279286234466555	0.591787544127158	0.516297769524136	1.17084623518459	0.267832707777411	0.134989184064999	0.348763427837479	0.391168734500151	0.642728534243678	0.707507882778481	0.918227864129048	1.12746225634271	0.648810678276	0.38503680538876	0.199595767320697	0.927532077872061	0.318708695133625	0.583268461376109	0.0	0.855827383583338	0.452617542206294	0.0622961683948755	1.57304535871147	0.998861714582144	0.92526364794264	0.730007049993674	0.725855655609225	0.881351725760646	1.17527646004162	0.629383175912823	0.430986083870116	0.214831788486923	0.779967450912909	0.17904877294769	1.69529766073043	0.553766019805744	0.677421238829786	0.582712262472822	1.31765346526532	0.591337342420472	0.586251718846591	2.20048956277708	0.360583469161361	0.414018311642049	0.707539288246625	0.647480531282265	0.640623725509462	0.359201983559138	0.280448786277435	0.580712527172248	0.661085637941145	0.48254221138661	0.404888240570387	0.391200055138771	0.524423672090565	0.797009890519327	0.975106679847527	0.503728450073891	0.138736668491506	0.691950444763129	0.253260778241495	0.312580702583404	0.919298848750247	0.233830349865513	0.785960974949663	0.285999288050927	0.0707113166084558	0.61176094831979	0.581790157341822	0.696512802764393	0.728552643950057	0.533583428524492	0.138278288179975	0.195804880362713	0.4149080039118	0.559355318194217	0.32176305496586	0.573631685340507	0.0129200946415222	0.588805986607172	0.206592755205388	0.141085080715727	0.218492338297422	0.905533086342034	0.379343433043696	0.902698603161638	0.570502605380703	0.154161350863134	0.70636836249899	0.563452593080814	0.592254436064385	0.371337177714825	0.671981071681957	2.05355917879199	0.613974524698792	1.23559478976632	0.54030758462833	0.341645708890615	0.599839051986079	0.225738892949159	0.709413710746704	0.429444386475521	0.453516918489024	0.505702237532581	0.531903298844958	0.195423252781141	0.552614973688504	0.973698807066958	0.519499880795208	0.451439189419678	0.265988311082197	0.276661749463568	0.154064926098683	0.095484846529597	0.82875790600539	0.261481523977173	0.400383369333818	0.0382570953929704	0.447215848388661	0.969093548286484	0.161340085330675	0.548900614530909	0.24300381310685	0.42604172829731	0.0	0.316211735897502	0.567390957611647	0.644015153491013	0.352681119795579	0.275758667952926	0.0755271359633796	0.272376905866955	0.630812142080731	1.63671001088792	1.07730129717454	0.188387187616939	0.884338434289623	0.659204853726555	0.913574362410032	2.17796743654749	0.60816985350467	0.470965475720454	0.132180516453144	0.708015887393721	0.388310380706974	0.66583587918061	0.345338019877763	0.774300673937301	0.0917073744582571	0.74334051797072	0.805792839038077	0.793698831957643	0.661823859431288	0.496586570954118	0.542129161689865	0.54640182897601	0.802854989504995	0.568749349386978	1.10200675375779	0.793208656461013	0.207699629001831	0.909812182629473	0.394417127220521	0.715470440383465	0.845094847593112	0.0623718424354024	1.12194032238973	0.305100090909296	0.197339021701883	0.712982930489434	0.602228126940242	0.517624710801012	0.414214208749109	0.614337177277005	0.277404611807131	0.256072571178349	0.484630537687548	0.389365122892902	0.396699699798493	0.60296202340265	0.0456014779142047	0.0841564600059691	0.713218107453174	0.142366338925012	0.891527663108233	0.418304752182509	0.174630443446678	0.322817465398618	0.435533272988567	0.253269880485772	0.80452145662608	0.348991589329334	0.350769185961149	0.421996311578196	1.2189058331423	0.987986335813143	1.11182999655747	0.670716221296931	0.52208094179685	0.590943354096658	0.71546544258995	0.439367337208274	0.833591777520396	0.806397237901051	0.753318816063488	0.627219314335179	0.560511317499777	0.953714242270149	0.443681745272254	0.84692736805451	0.826919599927688	0.698824665020567	1.32731641896211	0.756908914877658	0.797962224630238	1.38739142622492	0.937657644850109	0.522700905243343
Myeloid dendritic cell resting	0.0	0.0	0.467406199030602	0.334365878657839	0.175425377741814	0.946708125219296	0.0	0.11860790263411	0.33409697260092	0.11302087245754	0.0	0.0975584203258939	0.560835155822521	0.14112988361711	0.214353554349854	0.212970266624286	0.0223980434565782	0.0003455277416125	0.0	0.627661142587696	0.888208967657199	0.0982401758859977	0.047005654234682	0.318325810542657	0.188550638485867	0.135550215686161	0.247308787205423	0.185731672721693	0.451338498153199	0.0	0.0	0.109426577413553	0.0331363439126751	0.0039071516618661	0.215474935336348	0.0087978926484646	0.0084599926105868	0.169450199632226	0.630587699784926	0.354049363000899	0.0418635421083908	0.0146684555908403	0.775991528770312	0.051837985200989	0.124890799097793	0.0	0.0	0.608555738786161	0.326620966196507	0.0	0.0	0.0748029878664119	0.0650873908980952	0.153828650884235	0.396025484879686	0.657462789996068	0.125060162949072	0.636090946467097	0.0	0.0975615007483852	0.0	0.218357038614757	0.051926262282966	0.209906711734988	0.115512149800848	0.379691678317688	0.347691956675683	0.867312075914926	0.0451360756590415	0.0	0.0395723973081476	0.60834406178083	0.0385439494028313	0.323338722581428	0.0213747060484748	0.393586968284396	0.194340384674822	0.0139720744739854	0.0351214016203146	0.578479353541678	0.235326111959344	0.126456404472502	0.554147747852313	0.342177679284257	0.350464361225963	0.274746090784073	0.382842385989322	0.273473659140679	0.491657193882654	0.0	0.102336506990912	0.0257996994163889	0.322870094429643	0.111544161179994	0.379757865467113	0.185015837604002	0.0	0.839867160737767	0.22885832086646	0.59444294870776	0.090219587207982	0.447802992451803	0.795632777213756	0.0	0.0285073829104039	0.946958957667777	0.216829612910639	0.0681973334442315	0.0146973344131621	0.154421528749301	0.238648998390852	0.452055422922448	1.00997914603113	0.267561847800741	0.673959244526662	0.21176744229434	0.145392768795952	0.216969603736042	0.358290915367141	0.0794774527233757	0.0270472949271864	0.0969606028604968	0.0116178740611582	0.0	0.168262304054039	0.0719399616186305	0.223385071108301	0.0	0.161977496150575	0.247898407451369	0.853914594157057	0.0	0.0154336331243238	0.161891529114094	0.0247059971508161	0.0377513217830371	0.163979703944699	0.0066518471090165	0.0720527696101201	0.0184711584783278	0.0997865173885091	0.0559981386927978	0.178701918055459	0.0021097826090783	0.262406967087122	0.031105908147083	0.27117050992261	0.0657786160897291	0.419596603686307	0.389182746093017	0.0831006870780923	0.176823596523821	0.0499021453158208	0.103587067160082	0.560605876430286	0.0841599961700391	0.0568955526870213	0.594698270679129	0.0	0.6644448921684	0.254387205659482	0.0	0.165586480384121	0.0918583432023077	0.216943958864852	0.152729595979666	0.0710482084381014	0.122084837923172	0.0	0.0591574658760887	0.0	0.46839316108679	0.0070037266533785	0.0	0.0247220065016867	0.223700483330761	0.034924856830866	0.251018796915729	0.0254165949295416	0.606337570759036	0.037051094672855	0.104117556805245	0.0197890053133591	0.380542358537003	0.386703790356777	0.0315474329547842	0.0	0.216217892144658	0.283778040086665	0.249483134550836	0.374711920291632	0.275079284406182	0.0982127792871513	0.0146314301391551	0.468737164834985	0.28781162935632	0.558654091545433	0.168099921529635	0.510050145403123	0.225889430254204	0.249035296261579	0.0856700038499326	0.104346081725845	0.0289762621030912	0.0118567005611015	0.376275598271442	0.603399811620342	0.0	0.206467128917693	0.267995739933997	0.0	0.0092812688345718	0.0598252456740069	0.529293115415754	0.578436429105541	0.909831504673178	0.279195256998842	0.0222430488698635	0.335221246104817	0.0	0.651393425746904	0.0	0.124669297894758	0.68447969869295	0.0	0.174393696005337	0.242166446713878	0.0	0.38643824884783	0.112998403595676	0.185986460047505	0.0301329530569378	0.0	0.358188332109544	0.189295414112653	0.340376005205146	0.0426622954447217	0.0271746834220018	0.235381572630394	0.0	0.120686109995819	0.0	0.276566369149717	0.0770714441180252	0.0	0.473779887522408	0.257287517451879	0.0210117715711974	0.183497669622398	0.24439713646856	0.0984048797226703	0.0491568701163045	0.0764266940859167	0.0	0.0	0.0686749236845505	0.0023120732398873	0.304985149045789	0.333931042723182	0.0763329002328727	0.0461582939492028	0.0652727735280824	0.0596681331683676	0.0414564857701399	0.0	0.0880854854098222	0.0321616816294657	0.0751125450696458	0.0425934107643435	0.0559905962976382	0.0394762345046213	0.056771676958021	0.216318034754019	0.0
Myeloid dendritic cell activated	0.301901518335358	0.0166716215685705	0.784773180980797	0.13548367730832	0.0545834281236532	0.16655975572223	0.0674218472761945	0.105371993955929	0.100583914058463	0.262153275139771	0.123872219826394	0.0	0.24052726668129	0.0	0.0	0.0386311121717745	0.079898555148511	0.867828004810822	0.0417440585073215	0.151941816160434	0.0701471368345766	0.0148150742260174	0.0	0.0	0.0	0.0	0.0039294032390843	0.0	0.0	0.141862472819838	0.0809462102218354	0.0560133360580048	0.0	0.517476463564814	0.0115113092595937	0.0397248947231241	0.0	0.12365415209148	0.345824394406829	0.0	0.0	0.0257111900709474	0.0	0.154469681018742	0.0055221730869189	0.131694216848444	0.0043679331589712	0.384553047901877	0.111358246602749	0.149289451567952	0.0	0.0383343865133043	0.0	0.0707212391714372	0.0	0.124496562487727	0.0486420301621454	0.0149050227648318	0.0351590549642894	0.0151876527188536	0.049868503867688	0.0823502954537536	0.0	0.0043744875355846	0.188691919192818	0.131782993265758	0.0	0.15157280462415	0.0	0.150402846861405	0.0	0.215202543834023	0.0	0.0718520952557918	0.039505874617938	0.0206540338923581	0.960805400649371	0.0	0.426233750402107	0.0	0.0581818950792959	0.0	0.137177737953385	0.438806824707114	0.207796105592449	0.0844380732196526	0.0	0.189970947380176	0.0475293860459621	0.0505058598006829	0.0	0.308601382275901	0.0	0.0566035245742648	0.0	0.0	0.156220376508681	0.0	0.237386268860554	0.127267975979183	0.0612987895935723	0.117215088154481	0.374785621536608	0.0	0.0193019829455699	0.0670549625638208	0.266981525960795	0.0	0.0	0.129687097145899	0.122199812524424	0.123144568916071	0.134641080494467	0.0	0.0	0.083060391633515	0.0306948451506297	0.0783158246149818	0.0940531420770311	0.0063893774977053	0.131809619188332	0.0307220683083733	0.191438465568438	0.0	0.101403172049662	0.0340409849336684	0.0	0.195624309446959	0.153119518806594	0.0826815717338216	0.0485196263358445	0.0	0.0001868649287359	0.0	0.013179375323623	0.0	0.0	0.0	0.0288011265753852	0.0866082180226764	0.14712241696738	0.0663421003320491	0.0	0.0	0.127889928982133	0.0	0.0990140878309968	0.0034453081031895	0.466859652765004	0.038467211922245	0.0	0.0547016503311563	0.286926438404387	0.0	0.0	0.0609315937394682	0.0	0.152713244536911	0.214694388423628	0.151436036685169	0.0929066604323521	0.0	0.0843505670819615	0.0928968398985016	0.0	0.0343494709755441	0.0	0.0484026286586555	0.0058171217402247	0.0122798200268238	0.076404325796061	0.0758527334124419	0.0534086817979992	0.0098874756895907	0.0	0.107536535587806	0.027075066214176	0.167646789643485	0.0026515120665446	0.136915147151794	0.0	0.0	0.0	0.0926232190733539	0.0899028079885383	0.0384082477385474	0.0888210916434853	0.0380003900303943	0.0404994625808747	0.0093565880303375	0.0	0.0739774608897921	0.0	0.0586831038465267	0.160211108418032	0.0	0.0	0.0725156242473113	0.0	0.0	0.142241297935915	0.0	0.0	0.0	0.0	0.024085227457652	0.065036919028972	0.0798196956544568	0.06853232963632	0.0443405067394291	0.0161501118146804	0.0	0.0	0.0549202461946517	0.205525543526535	0.424609196049991	0.0987440487900268	0.132027257621349	0.0007938192788748	0.0	0.0	0.0	0.0638469082809415	0.392165365406934	0.0183273590013398	0.0845612756508149	0.0	0.10170759638576	0.0	0.0	0.221867742911469	0.0	0.260981498848842	0.050111256584257	0.008269643718143	0.0	0.0118528970426326	0.0	0.0	0.0350765492242724	0.589466101751554	0.247131263221187	0.0379655343843962	0.235127762055487	0.0	0.344645120760631	0.0650445205118966	0.155592296254406	0.0957491424217537	0.0	0.0628804147692829	0.0989415334991983	0.137573409201789	0.651942342396996	0.309208964350616	0.0079580162107416	0.227313745000112	0.0427381936063699	0.0	0.137229167856551	0.189638229504282	0.087321871210619	0.0247962622565674	0.0072993663500607	0.215275442624196	0.0092248917192871	0.0330033420012265	0.250511645054442	0.0	0.0	0.0	0.107178112068337	0.0	0.21514420070509
Mast cell activated	0.180020383146739	0.399165945799547	0.497532400243893	0.145880378510038	0.273045766145758	0.482506435709748	0.237946740616984	0.0	0.285753719291978	0.546735853338673	0.0165879445790519	0.375927775396291	0.283879454154554	0.202448456697252	0.265184620153169	0.141253193051945	0.183793281130251	0.218846306888862	0.0050214813835407	0.414094099573809	0.353442176663277	0.0	0.0764019496781644	0.367324563614459	0.0	0.224913526700099	0.265917674830981	0.12935381979987	0.374061649736935	0.0892108766797822	0.0644354351285635	0.0850604021714091	0.133846835191736	0.357958091517587	0.490752130011492	0.0	0.112523963755112	0.0	0.337092063018522	0.0486126796380626	0.0778697173883868	0.0414361195185769	0.302382486859649	0.145331860002414	0.22785922097648	0.111095314959903	0.0	0.263156862513812	0.273034856529427	0.0	0.0753296929451674	0.141019956750148	0.0363937111458641	0.0904418304437043	0.462834609176453	0.546940844946909	0.205019831076776	0.213691623247271	0.100344949948901	0.386824045334443	0.0	0.204834499893994	0.0	0.170537013598711	0.572780791505932	0.301648888386604	0.552946347877998	0.239422246412198	0.110977878377911	0.0813488461624177	0.0040313275856914	0.240013951780948	0.088591836345654	0.0599080689517936	0.115234480038895	0.162599376951408	0.737144390763441	0.118513927491801	0.625275304126245	0.430134918296402	0.200891124577009	0.265827932819325	0.448132210305542	0.417898425532821	0.24585389713866	0.34962829098982	0.0143998174738123	0.667343725602956	0.600110192902712	0.0638329276755189	0.227932503029348	0.141875865522824	0.0993964660974368	0.161873797605598	0.14270935019109	0.142724806820864	0.0	0.0	0.146371953558985	0.352366557739025	0.434397016796743	0.332130299270666	0.481265664601863	0.0	0.153528715336867	0.988396854846154	0.0135250394001726	0.0098116597349925	0.0	0.0905795945141769	0.160009612924218	0.735043124630383	0.0053910466739417	0.174292433351545	0.0	0.369806352647326	0.150663958767344	0.323747570595888	0.953487549744697	0.0988506988312676	0.0	0.0	0.181990788089722	0.119238068312048	0.489934601820724	0.45021380988082	0.172613649562762	0.158324995627855	0.0419384806054488	0.279428665386346	0.368665055069	0.196752691977213	0.0202655342382877	0.154278744039559	0.104234700799073	0.190890579930897	0.360067771700899	0.196497327455844	0.0929034406483166	0.763145243987491	0.113188231123562	0.409911208808614	0.213907406969726	0.0891888336527666	0.194685664701938	0.113895492713213	0.237209250258075	0.0843544877300799	0.132668663715112	0.403899883538542	0.238722802191998	0.338631589976275	0.0439783568178465	0.114682046255975	1.14017372005835	0.103824702478705	0.189721468915643	0.24184457032377	0.0	0.513368760913599	0.362241542227074	0.0498347598974314	0.41586926251391	0.160572614365131	0.266443825296737	0.278007637580244	0.0454694989291151	0.2397208243402	0.185918589953034	0.0503832525578419	0.123958297854622	0.263821000533664	0.10200036478606	0.0	0.131093276192961	0.224686606116777	0.0722531105716067	0.257086262879145	0.16514796887839	0.224198485828789	0.0801085475333152	0.309814979290881	0.15099482410348	0.265359575154555	0.0	0.111128203177427	0.0983868486443254	0.287548849141304	0.29313039731717	0.386422306944241	0.199434251225585	0.266306943692809	0.0550094675864646	0.571317272697855	0.542907883362428	0.405056079355167	0.14555667746764	0.411006869730572	0.290169826051979	0.29665082427945	0.204871612400672	0.0966604931035033	0.134532921823721	0.121986729207365	0.154162166174051	0.299207439008954	0.424823655812133	0.0465707940433553	0.261620216989845	0.388495574828448	0.0	0.0160826383883803	0.0869556748282199	0.351613911237449	0.386507635987922	0.590181730109697	0.589600000369926	0.116596186544091	0.128151590030495	0.192063988076961	0.220244551124857	0.0063448405943355	0.386707664530095	0.0939858101228448	0.0509091655896717	0.178894422884239	0.313389206910605	0.123938237346483	0.136226049577683	0.0	0.655906728230543	0.0	0.0	0.307457457072675	0.115856359145286	0.395810334442375	0.0191587159529777	0.0649925905392493	0.0059928635172943	0.0	0.254786532263685	0.0837805731232333	0.180848109535838	0.0	0.0294918523654092	0.0992134941004183	0.130492848716625	0.202819730281855	0.131765300072792	0.168729257514924	0.579823024454906	0.651341734276331	0.410686037227233	0.183245686576946	0.145235540445782	0.488916187294895	0.0	0.292034332955785	0.551059446245771	0.667440697499359	0.0	0.563086920943928	0.492894153669671	0.644980673794704	0.115127969786914	0.393385772958477	0.129402338211102	0.257896162392094	0.507041602633768	0.360927241245715	0.265717172950926	0.256646845380629	0.501735621417807	0.42697707551201
Mast cell resting	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0724008656088777	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0030056486079595	0.0	0.0	0.016464503852899	0.0	0.0	0.0822483568505379	0.0	0.0	0.0	0.0	0.0017204743582703	0.0102909429117534	0.0	0.0	0.0	0.0	0.0	0.0	0.151959845212486	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0560541050417032	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0149183896995383	0.0	0.047888980867904	0.0	0.0	0.0	0.0	0.107861366991963	0.0	0.0	0.0121847486146514	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.188257411384097	0.0	0.0	0.0	0.0	0.0	0.469538131618628	0.0	0.0	0.0448197586501944	0.0	0.0307703727227961	0.0	0.0	0.0	0.0485046646619585	0.0	0.139018591639185	0.0	0.0	0.0	0.0	0.0	0.104764953230542	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0303538212827089	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.18221654811075	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0905739163248544	0.0	0.0	0.0	0.0	0.0	0.0	0.0506220672422728	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.202326133834871	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0139400023337239	0.0	0.0	0.0	0.0175256912029029	0.0	0.0	0.0	0.0	0.0	0.0	0.11602354951621	0.0635644430321918	0.0	0.803547199159238	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0613182800161351	0.0	0.0725535967945193	0.074623420804458	0.0	0.0	0.0	0.0	0.0	0.0080913799886674	0.0576703496458335	0.0	0.0	0.0	0.0437305492306389	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0618638006718103	0.0	0.432562614310143	0.0	0.0	0.0	0.992367165165708	0.0	0.0	0.0	0.0004660283266798	0.0	0.135452849374805	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Eosinophil	0.14381281976088	0.0	0.0276242611189499	0.0243993084893494	0.0	0.0	0.0	0.0	0.0	0.0	0.0024194835841345	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0180013974897744	0.0267059869430018	0.0	0.0	0.0	0.0283072205598942	0.0	0.0516973682314511	0.0	0.0	0.0	0.0	0.0365040474933896	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0177037065550546	0.0	0.0263219315791875	0.0	0.0	0.0	0.0254225216326634	0.0	0.0	0.0	0.0456134737733409	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0690059082362772	0.0	0.0	0.0	0.0059557498001309	0.0	0.0	0.0	0.0427747885666742	0.0454376196020296	0.0337563363747736	0.0	0.0009750811904668	0.0	0.0	0.0	0.0	0.0373011989558477	0.182790731169453	0.0467323376057524	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.109902380368398	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0478387178323329	0.0	0.0	0.0	0.0267058870876909	0.0	0.0	0.0158600379489997	0.0202788023534536	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.117741147446869	0.0	0.0	0.0	0.0	0.0043932378152735	0.0	0.0	0.0	0.0	0.0	0.0158833385668381	0.0400680832837405	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.285526521551719	0.0	0.0	0.0	0.0	0.0	0.110225361872933	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0097778609783055	0.0	0.132514702704284	0.0	0.0	0.0	0.0	0.0	0.0	0.0884240576293977	0.0	0.0	0.0	0.189883390810003	0.0	0.010871531308477	0.0584383866490347	0.0	0.0	0.0061089754001696	0.0	0.0	0.0102642883967431	0.0	0.0	0.0	0.0045141850172228	0.0	0.0	0.100855840045321	0.0	0.0	0.0	0.0844161869904793	0.0	0.0	0.0	0.0937763246169105	0.0	0.287600596373233	0.0214784922805607	0.0691156030119727	0.0139370884583556	0.0281699438589573	0.110576382215163	0.0	0.0112190992517731	0.031875646165439	0.23384471265104	0.0	0.0592034418454276	0.0	0.185992376720819	0.441905881606971	0.0107288880688695	0.0	0.275611484911222	0.0400597670895071	0.0101027721568697	0.0648087571379389
Neutrophil	0.0468440261428347	0.0370990628776392	0.0939684669799495	0.190102198602365	0.0356128171240764	0.0365579868891519	0.01670959235225	0.0729312002946198	0.0148379981566837	0.053508047779093	0.0	0.0264410225840974	0.0454508281482395	0.0312152104342348	0.0	0.0322598616110258	0.01391617550671	0.0476885728438146	0.0663631145929209	0.107250123129994	0.0575815364309071	0.0024779708043678	0.0230514639277494	0.0	0.0	0.002848394291541	0.0	0.07010205736736	0.25397170559576	0.0102973463370257	0.0316750872392058	0.0091643414208834	0.0119376476605363	0.0	0.0	0.0219397772218095	0.0371897726817889	0.135787979596747	0.0069645329465087	0.0155748103610595	0.0162598677254356	0.0391629351518655	0.0129473620463189	0.108532425439706	0.0370154179564676	0.0089793500376973	0.00235300514187	0.0422726223184298	0.0369059107060309	0.0993143935935896	0.0121958492937176	0.0068865489466165	0.0196611614777293	0.0027991518493869	0.032407920153449	0.020017033755416	0.0	0.0372181194840312	0.0284214094184956	0.199219515343618	0.184922504873674	0.0122467279353174	0.0184420585229025	0.0181702112902929	0.0285463362758628	0.0634610504796683	0.110865892945345	0.0959334866874794	0.0049245277866678	0.0071306247351585	0.0	0.194039850922911	0.0	0.0323068100462253	0.109389864318163	0.117662018067161	0.08225392262786	0.005466504738262	0.0279014555321738	0.119258652785509	0.077379591994093	0.026865928283184	0.0503296276179546	0.0	0.0326674120620647	0.083780108922003	0.0009045148112685	0.0247777882774927	0.0709567601859198	0.168174958854636	0.0423982570154763	0.0784598545553562	0.019569946666752	0.017439386846219	0.135631140210469	0.0186192958096136	0.0	0.0985874853876182	0.0036435616504178	0.0483576956814466	0.0	0.0985986631338391	0.0569695779371316	0.11158284847534	0.0510346846838325	0.0041250615344389	0.0595457523095813	0.0151839544626833	0.0267613892014433	0.0320488424579381	0.0067757054788055	0.0836642815497433	0.0474899225031312	0.0330234611359038	0.0492375520287675	0.0	0.0222116041413106	0.0156592366839498	0.0434440275870072	0.0666126485033121	0.14089284969414	0.0	0.000590488459959	0.0721529256028952	0.0	0.0246119078539637	0.0	0.067797341009368	0.0245267081960278	0.0210162056028432	0.0351376789892201	0.0053528203446827	0.0	0.0432119664049852	0.0	0.048496015753417	0.0105142321981299	0.0173199439858769	0.0327737314703875	0.0333493264271166	0.0	0.0252612064171656	0.0523530798302583	0.0	0.0105102074605051	0.0183592290471378	0.0693455000357557	0.0050128096580122	0.0861868054939368	0.101383030306702	0.054903365617025	0.036254019335108	0.0017347127363598	0.0325183178775941	0.0392296153294009	0.0161375208057966	0.0695407895212831	0.0	0.0477372806432744	0.0671499655735212	0.0231132660533144	0.0	0.0693795586037788	0.110892006568389	0.0519184703221102	0.0	0.0150158621000325	0.0210167216563638	0.0046124714952431	0.0144977094399489	0.0115093895755296	0.026386418833797	0.0	0.048732822976256	0.0239911086402279	0.0237934154103757	0.0129477094194058	0.0317398676164125	0.0	0.0558958812546332	0.0	0.0302457517400187	0.0360601705121743	0.0166177777545964	0.0250122413206672	0.0156156707491092	0.0363446756250198	0.0221075584841316	0.110656445447869	0.36455687365307	0.148721548809001	0.0186371097798166	0.0	0.0173432763744103	0.0706925585198435	0.0529877237884336	0.161231549134228	0.0809500718847916	0.0259424135383531	0.0447808593553777	0.0577836481501913	0.0597095603931485	0.0327669747624435	0.0699178771872361	0.0131277989237131	0.0	0.0831711880141997	0.141756783664567	0.134396762942086	0.0216187180929735	0.23502497386959	0.101529554238708	0.0171667534264568	0.0437733007197863	0.0	0.0241988181328705	0.0292975836648816	0.128850339272784	0.119390775254353	0.0	0.114382187334509	0.0	0.0503807877974272	0.0102681307103188	0.0387161927926329	0.0196218033282669	0.0631606652197976	0.350390534613725	0.0199930428139898	0.0269809935314445	0.0	0.0421094650600896	0.053246468503434	0.0814451581420014	0.0084868121965602	0.098489561012385	0.0303611016520389	0.0	0.0060998928391984	0.0301144477098417	0.0394284378765298	0.0	0.0040279656204769	0.0632419385826899	0.024800235944383	0.0017271821561535	0.0174099332593616	0.110069596725999	0.0002202858044371	0.0359736885942188	0.346167282175305	0.094341693091993	0.148232514988672	0.0113624942543674	0.568213420617322	0.0388006806221755	0.0174667526800121	0.134443618173474	0.0748073613938045	0.127239827991715	0.715126303217492	0.249500461311834	0.0538924700167353	0.157839174996673	0.482665775587638	0.393489349698605	0.242338958445181	0.008844314551286	0.171212835841144	0.0784654734818818	0.183988019714444	0.162482315959812	0.0457954333861559	0.21435514114619
